Date,Open,High,Low,Close,Adj Close,Volume
2004/3/8,1158,1160,1102.25,1119.25,1119.25,2779346
2004/3/15,1117.5,1128,1102.5,1120.180054,1120.180054,887915
2004/3/22,1107.5,1114,1084.75,1106,1106,3883590
2004/3/29,1106,1145,1106,1142,1142,3339516
2004/4/5,1141.5,1154.5,1133,1139.5,1139.5,2221759
2004/4/12,1139,1150,1119,1134,1134,3746764
2004/4/19,1132.5,1142.25,1113.25,1139.5,1139.5,3507061
2004/4/26,1138.25,1146.25,1103.75,1106,1106,4098560
2004/5/3,1105.25,1127.5,1094.5,1095.5,1095.5,3825303
2004/5/10,1095,1102.5,1075.25,1094.75,1094.75,4902040
2004/5/17,1094,1105.75,1078.25,1092.5,1092.5,3828357
2004/5/24,1092.75,1124.5,1090,1120.25,1120.25,3658553
2004/5/31,1121.5,1129.5,1112.5,1123.25,1123.25,2788377
2004/6/7,1122.5,1143,1122.5,1136.5,1136.5,2942312
2004/6/14,1134.75,1138,1122,1129.599976,1129.599976,866926
2004/6/21,1134.75,1146.25,1123.75,1135.25,1135.25,2500060
2004/6/28,1136.75,1145.75,1122.25,1125.75,1125.75,3565811
2004/7/5,1125.75,1129,1108,1112.75,1112.75,2950299
2004/7/12,1113.75,1119.75,1100,1102.75,1102.75,3283254
2004/7/19,1103,1116,1082.25,1085.5,1085.5,3734903
2004/7/26,1085.75,1104,1077,1101,1101,3440979
2004/8/2,1098,1108.25,1060.75,1063.5,1063.5,3359328
2004/8/9,1064.25,1078.75,1060,1066.25,1066.25,3077755
2004/8/16,1065.5,1100.5,1061,1098.75,1098.75,3112166
2004/8/23,1097.5,1109.75,1092.25,1108.25,1108.25,2348518
2004/8/30,1107.5,1121.25,1094.25,1114.5,1114.5,2620808
2004/9/6,1114.75,1125.5,1113.5,1123.25,1123.25,2127124
2004/9/13,1123.5,1130.25,1119.5,1127.02002,1127.02002,788171
2004/9/20,1128.75,1132.5,1107,1111.5,1111.5,2902151
2004/9/27,1111.25,1133.5,1101.25,1133.25,1133.25,3058086
2004/10/4,1131.5,1143.75,1120.25,1122,1122,2961899
2004/10/11,1122,1127.5,1102,1108.25,1108.25,3389719
2004/10/18,1108.75,1118.5,1093.75,1096,1096,3857434
2004/10/25,1095.5,1132,1088,1130.25,1130.25,3726320
2004/11/1,1127.5,1171.75,1126.25,1167.75,1167.75,4038319
2004/11/8,1167,1184.75,1162.25,1182.75,1182.75,2948665
2004/11/15,1183,1189.75,1169.25,1172.25,1172.25,3367124
2004/11/22,1172,1187,1166.5,1180.75,1180.75,2409170
2004/11/29,1180.5,1198.5,1172.25,1189.25,1189.25,3752140
2004/12/6,1189.25,1193.5,1173.5,1189.75,1189.75,2505898
2004/12/13,1189.5,1208.25,1189.5,1190.449951,1190.449951,1145720
