Date,Open,High,Low,Close,Adj Close,Volume
2018/6/1,2707.5,2791.75,2693.25,2721.5,2721.5,27705218
2018/8/1,2824.25,2917.5,2791,2902,2902,24956624
2018/9/1,2906.5,2944,2865,2919,2919,24185720
2018/10/1,2922.5,2944.75,2603,2711,2711,52846322
2018/11/1,2706,2818,2626,2758.25,2758.25,36845471
2018/12/1,2793.5,2814,2316.75,2505.25,2505.25,37453862
2019/1/1,2508,2713,2438.5,2704.5,2704.5,33826534
2019/2/1,2707.75,2814,2680.75,2784.75,2784.75,25299429
2019/3/1,2785.25,2866,2722,2837.75,2837.75,29432696
2019/4/1,2844.5,2956.5,2844.5,2948.5,2948.5,23836985
2019/5/1,2955,2961.25,2750,2752.5,2752.5,41665564
2019/6/1,2741,2961.75,2728.75,2944.25,2944.25,26679327
2019/7/1,2970,3029.5,2955.5,2982.25,2982.25,25381435
2019/8/1,2970.25,3014.25,2775.75,2924.75,2924.75,44449340
2019/10/1,2984,3055,2855,3035.75,3035.75,30899340
2019/11/1,3036,3155,3033,3143.75,3143.75,22847900
2020/1/1,3237,3337.5,3181,3224,3224,36938870
2020/2/1,3222.75,3397.5,2853.25,2951,2951,45665954
2020/4/1,2562,2965,2424.75,2902.5,2902.5,38085423
2020/5/1,2871.5,3065.5,2760.25,3042,3042,35168755
2020/6/1,3029.75,3231.25,2935,3090.25,3090.25,39386320
2020/7/1,3085.25,3284.5,3062.75,3263.5,3263.5,35563957
2020/8/1,3272,3524.5,3254.75,3499,3499,26696572
2020/9/1,3493.25,3587,3198,3352,3352,38562870
2020/10/1,3344.75,3541,3225,3264.75,3264.75,35981638
2020/12/1,3631,3753,3596,3748.75,3748.75,24692241
2021/1/1,3748.75,3862.25,3652.5,3705.25,3705.25,30179952
2021/2/1,3692.25,3959.25,3656.5,3809.25,3809.25,29842906
2021/3/1,3817.25,3988.75,3720.5,3967.5,3967.5,40327762
2021/4/1,3967.5,4211,3964.5,4174.5,4174.5,28495693
2021/5/1,4181.5,4238.25,4029.25,4202.5,4202.5,32432357
2021/6/1,4206.5,4230,4190,4206.25,4206.25,2732688
