Date,Open,High,Low,Close,Adj Close,Volume
11-Mar-21,3915.54,3960.27,3915.54,3939.34,3939.34,5300010000.00
10-Mar-21,3891.99,3917.35,3885.73,3898.81,3898.81,5827250000.00
9-Mar-21,3851.93,3903.76,3851.93,3875.44,3875.44,5496340000.00
8-Mar-21,3844.39,3881.06,3819.25,3821.35,3821.35,5852240000.00
5-Mar-21,3793.58,3851.69,3730.19,3841.94,3841.94,6842570000.00
4-Mar-21,3818.53,3843.67,3723.34,3768.47,3768.47,7142240000.00
3-Mar-21,3863.99,3874.47,3818.86,3819.72,3819.72,6150790000.00
2-Mar-21,3903.64,3906.41,3868.57,3870.29,3870.29,5493690000.00
1-Mar-21,3842.51,3914.50,3842.51,3901.82,3901.82,5071540000.00
26-Feb-21,3839.66,3861.08,3789.54,3811.15,3811.15,6512950000.00
25-Feb-21,3915.80,3925.02,3814.04,3829.34,3829.34,6513060000.00
24-Feb-21,3873.71,3928.65,3859.60,3925.43,3925.43,5942350000.00
23-Feb-21,3857.07,3895.98,3805.59,3881.37,3881.37,6280650000.00
22-Feb-21,3885.55,3902.92,3874.71,3876.50,3876.50,5870190000.00
19-Feb-21,3921.16,3930.41,3903.07,3906.71,3906.71,4823940000.00
18-Feb-21,3915.86,3921.98,3885.03,3913.97,3913.97,4773430000.00
17-Feb-21,3918.50,3933.61,3900.43,3931.33,3931.33,4718280000.00
16-Feb-21,3939.61,3950.43,3923.85,3932.59,3932.59,5037360000.00
12-Feb-21,3911.65,3937.23,3905.78,3934.83,3934.83,4119260000.00
11-Feb-21,3916.40,3925.99,3890.39,3916.38,3916.38,4570080000.00
10-Feb-21,3920.78,3931.50,3884.94,3909.88,3909.88,4815380000.00
9-Feb-21,3910.49,3918.35,3902.64,3911.23,3911.23,4554610000.00
8-Feb-21,3892.59,3915.77,3892.59,3915.59,3915.59,4635030000.00
5-Feb-21,3878.30,3894.56,3874.93,3886.83,3886.83,4838580000.00
4-Feb-21,3836.66,3872.42,3836.66,3871.74,3871.74,4856670000.00
3-Feb-21,3840.27,3847.51,3816.68,3830.17,3830.17,4846900000.00
2-Feb-21,3791.84,3843.09,3791.84,3826.31,3826.31,5495370000.00
1-Feb-21,3731.17,3784.32,3725.62,3773.86,3773.86,5392870000.00
29-Jan-21,3778.05,3778.05,3694.12,3714.24,3714.24,6612570000.00
28-Jan-21,3755.75,3830.50,3755.75,3787.38,3787.38,6937960000.00
27-Jan-21,3836.83,3836.83,3732.48,3750.77,3750.77,9878040000.00
26-Jan-21,3862.96,3870.90,3847.78,3849.62,3849.62,6029090000.00
25-Jan-21,3851.68,3859.23,3797.16,3855.36,3855.36,6955860000.00
22-Jan-21,3844.24,3852.31,3830.41,3841.47,3841.47,5080430000.00
21-Jan-21,3857.46,3861.45,3845.05,3853.07,3853.07,4484460000.00
20-Jan-21,3816.22,3859.75,3816.22,3851.85,3851.85,4551790000.00
19-Jan-21,3781.88,3804.53,3780.37,3798.91,3798.91,4982940000.00
15-Jan-21,3788.73,3788.73,3749.62,3768.25,3768.25,5353060000.00
14-Jan-21,3814.98,3823.60,3792.86,3795.54,3795.54,5180140000.00
13-Jan-21,3802.23,3820.96,3791.50,3809.84,3809.84,4590420000.00
12-Jan-21,3801.62,3810.78,3776.51,3801.19,3801.19,4977210000.00
11-Jan-21,3803.14,3817.86,3789.02,3799.61,3799.61,4450500000.00
8-Jan-21,3815.05,3826.69,3783.60,3824.68,3824.68,4764180000.00
7-Jan-21,3764.71,3811.55,3764.71,3803.79,3803.79,5080870000.00
6-Jan-21,3712.20,3783.04,3705.34,3748.14,3748.14,6049970000.00
5-Jan-21,3698.02,3737.83,3695.07,3726.86,3726.86,4582620000.00
4-Jan-21,3764.61,3769.99,3662.71,3700.65,3700.65,5006680000.00
31-Dec-20,3733.27,3760.20,3726.88,3756.07,3756.07,3172510000.00
30-Dec-20,3736.19,3744.63,3730.21,3732.04,3732.04,3145200000.00
29-Dec-20,3750.01,3756.12,3723.31,3727.04,3727.04,3387030000.00
28-Dec-20,3723.03,3740.51,3723.03,3735.36,3735.36,3527460000.00
24-Dec-20,3694.03,3703.82,3689.32,3703.06,3703.06,1885090000.00
23-Dec-20,3693.42,3711.24,3689.28,3690.01,3690.01,3772630000.00
22-Dec-20,3698.08,3698.26,3676.16,3687.26,3687.26,4023940000.00
21-Dec-20,3684.28,3702.90,3636.48,3694.92,3694.92,4732160000.00
18-Dec-20,3722.39,3726.70,3685.84,3709.41,3709.41,7068340000.00
17-Dec-20,3713.65,3725.12,3710.87,3722.48,3722.48,4184930000.00
16-Dec-20,3696.25,3711.27,3688.57,3701.17,3701.17,4056950000.00
15-Dec-20,3666.41,3695.29,3659.62,3694.62,3694.62,4360280000.00
14-Dec-20,3675.27,3697.61,3645.84,3647.49,3647.49,4594920000.00
11-Dec-20,3656.08,3665.91,3633.40,3663.46,3663.46,4367150000.00
10-Dec-20,3659.13,3678.49,3645.18,3668.10,3668.10,4618240000.00
9-Dec-20,3705.98,3712.39,3660.54,3672.82,3672.82,5209940000.00
8-Dec-20,3683.05,3708.45,3678.83,3702.25,3702.25,4549670000.00
7-Dec-20,3694.73,3697.41,3678.88,3691.96,3691.96,4788560000.00
4-Dec-20,3670.94,3699.20,3670.94,3699.12,3699.12,5086370000.00
3-Dec-20,3668.28,3682.73,3657.17,3666.72,3666.72,5091760000.00
2-Dec-20,3653.78,3670.96,3644.84,3669.01,3669.01,5029620000.00
1-Dec-20,3645.87,3678.45,3645.87,3662.45,3662.45,5403660000.00
30-Nov-20,3634.18,3634.18,3594.39,3621.63,3621.63,6291400000.00
27-Nov-20,3638.55,3644.31,3629.33,3638.35,3638.35,2778450000.00
25-Nov-20,3635.50,3635.50,3617.76,3629.65,3629.65,4902560000.00
24-Nov-20,3594.52,3642.31,3594.52,3635.41,3635.41,6267570000.00
23-Nov-20,3566.82,3589.81,3552.77,3577.59,3577.59,5036290000.00
20-Nov-20,3579.31,3581.23,3556.85,3557.54,3557.54,4218970000.00
19-Nov-20,3559.41,3585.22,3543.84,3581.87,3581.87,4347200000.00
18-Nov-20,3612.09,3619.09,3567.33,3567.79,3567.79,5274450000.00
17-Nov-20,3610.31,3623.11,3588.68,3609.53,3609.53,4799570000.00
16-Nov-20,3600.16,3628.51,3600.16,3626.91,3626.91,5281980000.00
13-Nov-20,3552.57,3593.66,3552.57,3585.15,3585.15,4709670000.00
12-Nov-20,3562.67,3569.02,3518.58,3537.01,3537.01,4890120000.00
11-Nov-20,3563.22,3581.16,3557.00,3572.66,3572.66,4609970000.00
10-Nov-20,3543.26,3557.22,3511.91,3545.53,3545.53,6024230000.00
9-Nov-20,3583.04,3645.99,3547.48,3550.50,3550.50,8556610000.00
6-Nov-20,3508.34,3521.58,3484.34,3509.44,3509.44,4833950000.00
5-Nov-20,3485.74,3529.05,3485.74,3510.45,3510.45,4841190000.00
4-Nov-20,3406.46,3486.25,3405.17,3443.44,3443.44,4783040000.00
3-Nov-20,3336.25,3389.49,3336.25,3369.16,3369.16,4220070000.00
2-Nov-20,3296.20,3330.14,3279.74,3310.24,3310.24,4310590000.00
30-Oct-20,3293.59,3304.93,3233.94,3269.96,3269.96,4840450000.00
29-Oct-20,3277.17,3341.05,3259.82,3310.11,3310.11,4903070000.00
28-Oct-20,3342.48,3342.48,3268.89,3271.03,3271.03,5129860000.00
27-Oct-20,3403.15,3409.51,3388.71,3390.68,3390.68,3946990000.00
26-Oct-20,3441.42,3441.42,3364.86,3400.97,3400.97,3988080000.00
23-Oct-20,3464.90,3466.46,3440.45,3465.39,3465.39,3646570000.00
22-Oct-20,3438.50,3460.53,3415.34,3453.49,3453.49,4163630000.00
21-Oct-20,3439.91,3464.86,3433.06,3435.56,3435.56,4097750000.00
20-Oct-20,3439.38,3476.93,3435.65,3443.12,3443.12,3901260000.00
19-Oct-20,3493.66,3502.42,3419.93,3426.92,3426.92,4086200000.00
16-Oct-20,3493.50,3515.76,3480.45,3483.81,3483.81,4675890000.00
15-Oct-20,3453.72,3489.08,3440.89,3483.34,3483.34,3717640000.00
14-Oct-20,3515.47,3527.94,3480.55,3488.67,3488.67,3840630000.00
13-Oct-20,3534.01,3534.01,3500.86,3511.93,3511.93,3605150000.00
12-Oct-20,3500.02,3549.85,3499.61,3534.22,3534.22,3428970000.00
9-Oct-20,3459.67,3482.34,3458.07,3477.14,3477.14,3939060000.00
8-Oct-20,3434.28,3447.28,3428.15,3446.83,3446.83,3856190000.00
7-Oct-20,3384.56,3426.26,3384.56,3419.44,3419.44,3807830000.00
6-Oct-20,3408.74,3431.56,3354.54,3360.97,3360.97,4443380000.00
5-Oct-20,3367.27,3409.57,3367.27,3408.60,3408.60,3686920000.00
2-Oct-20,3338.94,3369.10,3323.69,3348.42,3348.42,3961550000.00
1-Oct-20,3385.87,3397.18,3361.39,3380.80,3380.80,4070530000.00
30-Sep-20,3341.21,3393.56,3340.47,3363.00,3363.00,4722530000.00
29-Sep-20,3350.92,3357.92,3327.54,3335.47,3335.47,3651880000.00
28-Sep-20,3333.90,3360.74,3332.91,3351.60,3351.60,3946060000.00
25-Sep-20,3236.66,3306.88,3228.44,3298.46,3298.46,3792220000.00
24-Sep-20,3226.14,3278.70,3209.45,3246.59,3246.59,4599470000.00
23-Sep-20,3320.11,3323.35,3232.57,3236.92,3236.92,4364500000.00
22-Sep-20,3295.75,3320.31,3270.95,3315.57,3315.57,3963300000.00
21-Sep-20,3285.57,3285.57,3229.10,3281.06,3281.06,4828350000.00
18-Sep-20,3357.38,3362.27,3292.40,3319.47,3319.47,7068700000.00
17-Sep-20,3346.86,3375.17,3328.82,3357.01,3357.01,4371940000.00
16-Sep-20,3411.23,3428.92,3384.45,3385.49,3385.49,4710030000.00
15-Sep-20,3407.73,3419.48,3389.25,3401.20,3401.20,4051460000.00
14-Sep-20,3363.56,3402.93,3363.56,3383.54,3383.54,3832130000.00
11-Sep-20,3352.70,3368.95,3310.47,3340.97,3340.97,3704450000.00
10-Sep-20,3412.56,3425.55,3329.25,3339.19,3339.19,4192250000.00
9-Sep-20,3369.82,3424.77,3366.84,3398.96,3398.96,3920830000.00
8-Sep-20,3371.88,3379.97,3329.27,3331.84,3331.84,4665600000.00
4-Sep-20,3453.60,3479.15,3349.63,3426.96,3426.96,4431440000.00
3-Sep-20,3564.74,3564.85,3427.41,3455.06,3455.06,4898680000.00
2-Sep-20,3543.76,3588.11,3535.23,3580.84,3580.84,4285190000.00
1-Sep-20,3507.44,3528.03,3494.60,3526.65,3526.65,4083110000.00
31-Aug-20,3509.73,3514.77,3493.25,3500.31,3500.31,4342290000.00
28-Aug-20,3494.69,3509.23,3484.32,3508.01,3508.01,3855880000.00
27-Aug-20,3485.14,3501.38,3468.35,3484.55,3484.55,3929560000.00
26-Aug-20,3449.97,3481.07,3444.15,3478.73,3478.73,3754360000.00
25-Aug-20,3435.95,3444.21,3425.84,3443.62,3443.62,3619300000.00
24-Aug-20,3418.09,3432.09,3413.13,3431.28,3431.28,3728690000.00
21-Aug-20,3386.01,3399.96,3379.31,3397.16,3397.16,3705420000.00
20-Aug-20,3360.48,3390.80,3354.69,3385.51,3385.51,3642850000.00
19-Aug-20,3392.51,3399.54,3369.66,3374.85,3374.85,3884480000.00
18-Aug-20,3387.04,3395.06,3370.15,3389.78,3389.78,3881310000.00
17-Aug-20,3380.86,3387.59,3379.22,3381.99,3381.99,3671290000.00
14-Aug-20,3368.66,3378.51,3361.64,3372.85,3372.85,3193400000.00
13-Aug-20,3372.95,3387.24,3363.35,3373.43,3373.43,3648810000.00
12-Aug-20,3355.46,3387.89,3355.46,3380.35,3380.35,3768560000.00
11-Aug-20,3370.34,3381.01,3326.44,3333.69,3333.69,5087650000.00
10-Aug-20,3356.04,3363.29,3335.44,3360.47,3360.47,4318570000.00
7-Aug-20,3340.05,3352.54,3328.72,3351.28,3351.28,4104860000.00
6-Aug-20,3323.17,3351.03,3318.14,3349.16,3349.16,4267490000.00
5-Aug-20,3317.37,3330.77,3317.37,3327.77,3327.77,4732220000.00
4-Aug-20,3289.92,3306.84,3286.37,3306.51,3306.51,4621670000.00
3-Aug-20,3288.26,3302.73,3284.53,3294.61,3294.61,4643640000.00
31-Jul-20,3270.45,3272.17,3220.26,3271.12,3271.12,5117260000.00
30-Jul-20,3231.76,3250.92,3204.13,3246.22,3246.22,4254010000.00
29-Jul-20,3227.22,3264.74,3227.22,3258.44,3258.44,4676300000.00
28-Jul-20,3234.27,3243.72,3216.17,3218.44,3218.44,4027890000.00
27-Jul-20,3219.84,3241.43,3214.25,3239.41,3239.41,3963910000.00
24-Jul-20,3218.58,3227.26,3200.05,3215.63,3215.63,3894900000.00
23-Jul-20,3271.64,3279.99,3222.66,3235.66,3235.66,4290460000.00
22-Jul-20,3254.86,3279.32,3253.10,3276.02,3276.02,4255190000.00
21-Jul-20,3268.52,3277.29,3247.77,3257.30,3257.30,4547960000.00
20-Jul-20,3224.29,3258.61,3215.16,3251.84,3251.84,3971200000.00
17-Jul-20,3224.21,3233.52,3205.65,3224.73,3224.73,3993830000.00
16-Jul-20,3208.36,3220.39,3198.59,3215.57,3215.57,3961230000.00
15-Jul-20,3225.98,3238.28,3200.76,3226.56,3226.56,4669760000.00
14-Jul-20,3141.11,3200.95,3127.66,3197.52,3197.52,4476170000.00
13-Jul-20,3205.08,3235.32,3149.43,3155.22,3155.22,4890780000.00
10-Jul-20,3152.47,3186.82,3136.22,3185.04,3185.04,4515340000.00
9-Jul-20,3176.17,3179.78,3115.70,3152.05,3152.05,4829020000.00
8-Jul-20,3153.07,3171.80,3136.53,3169.94,3169.94,4927700000.00
7-Jul-20,3166.44,3184.15,3142.93,3145.32,3145.32,4563700000.00
6-Jul-20,3155.29,3182.59,3155.29,3179.72,3179.72,4736450000.00
